time,current1,current2
10.0,0.0,0.0
10.2,0.09576965166151319,0.1
10.399999999999999,0.18236747714365953,0.19
10.599999999999998,0.26067185904473555,0.271
10.799999999999997,0.3314770575675753,0.34390000000000004
10.999999999999996,0.39550126689205845,0.40951000000000004
11.199999999999996,0.4533938999916326,0.46855900000000006
11.399999999999995,0.5057421757854921,0.5217031000000001
11.599999999999994,0.553077075441493,0.5695327900000001
11.799999999999994,0.5958787282460063,0.6125795110000001
11.999999999999993,0.634581281670894,0.6513215599000001
12.199999999999992,0.6695773050358691,0.68618940391
12.399999999999991,0.7012217714336426,0.717570463519
12.59999999999999,0.7298356583074866,0.7458134171671
12.79999999999999,0.7557092032027406,0.7712320754503901
12.99999999999999,0.7791048477161278,0.7941088679053511
13.199999999999989,0.8002598995040711,0.814697981114816
13.399999999999988,0.819388939351402,0.8332281830033343
13.599999999999987,0.8366859977159347,0.8499053647030009
13.799999999999986,0.8523265228261272,0.8649148282327008
13.999999999999986,0.8664691602947134,0.8784233454094308
14.199999999999985,0.8792573622993581,0.8905810108684877
14.399999999999984,0.8908208426526409,0.901522909781639
14.599999999999984,0.9012768925204951,0.911370618803475
14.799999999999983,0.9107315701347494,0.9202335569231275
14.999999999999982,0.9192807765673147,0.9282102012308148
15.199999999999982,0.9270112284778509,0.9353891811077333
15.39999999999998,0.9340013377017288,0.94185026299696
15.59999999999998,0.9403220066001602,0.947665236697264
15.79999999999998,0.946037347239921,0.9528987130275376
15.999999999999979,0.9512053316974849,0.9576088417247839
16.199999999999978,0.9558783800837558,0.9618479575523055
16.399999999999977,0.9601038922538762,0.9656631617970749
16.599999999999977,0.9639247285953727,0.9690968456173674
16.799999999999976,0.9673796447713885,0.9721871610556306
16.999999999999975,0.9705036848287074,0.9749684449500675
17.199999999999974,0.9733285366579603,0.9774716004550608
17.399999999999974,0.9758828534115302,0.9797244404095546
17.599999999999973,0.9781925441393776,0.9817519963685992
17.799999999999972,0.9802810365907733,0.9835767967317393
17.99999999999997,0.9821695148476011,0.9852191170585654
18.19999999999997,0.9838771341996021,0.9866972053527088
18.39999999999997,0.9854212154410915,0.9880274848174379
18.59999999999997,0.9868174205599465,0.9892247363356941
18.79999999999997,0.9880799116009206,0.9903022627021246
18.999999999999968,0.9892214943146749,0.9912720364319122
19.199999999999967,0.9902537480495901,0.992144832788721
19.399999999999967,0.9911871432038862,0.9929303495098489
19.599999999999966,0.9920311474293928,0.9936373145588641
19.799999999999965,0.9927943216642219,0.9942735831029776
19.999999999999964,0.9934844069684242,0.9948462247926799
20.199999999999964,0.9941084030434264,0.995361602313412
20.399999999999963,0.9946726392316875,0.9958254420820708
20.599999999999962,0.995182838716744,0.9962428978738638
20.79999999999996,0.9956441765748387,0.9966186080864774
20.99999999999996,0.9960613322669655,0.9969567472778297
21.19999999999996,0.9964385371037686,0.9972610725500467
21.39999999999996,0.9967796171647462,0.997534965295042
21.59999999999996,0.9970880321070952,0.9977814687655379
21.799999999999958,0.9973669102578482,0.9980033218889841
21.999999999999957,0.9976190803452475,0.9982029897000857
22.199999999999957,0.9978471001912173,0.9983826907300771
22.399999999999956,0.9980532826559665,0.9985444216570694
22.599999999999955,0.998239719097888,0.9986899794913624
22.799999999999955,0.9984083005867097,0.9988209815422262
22.999999999999954,0.9985607370850703,0.9989388833880036
23.199999999999953,0.9986985747930824,0.9990449950492033
23.399999999999952,0.9988232118318124,0.999140495544283
23.59999999999995,0.9989359124247592,0.9992264459898547
23.79999999999995,0.9990378197211773,0.9993038013908692
23.99999999999995,0.9991299673913158,0.9993734212517822
24.19999999999995,0.9992132901111836,0.9994360791266039
24.39999999999995,0.9992886330431943,0.9994924712139436
24.599999999999948,0.999356760408851,0.9995432240925493
24.799999999999947,0.9994183632404303,0.9995889016832943
24.999999999999947,0.9994740663902878,0.9996300115149649
25.199999999999946,0.999524434868887,0.9996670103634684
25.399999999999945,0.999569979575836,0.9997003093271215
25.599999999999945,0.9996111624820656,0.9997302783944093
25.799999999999944,0.9996484013157111,0.9997572505549683
25.999999999999943,0.9996820737992301,0.9997815254994715
26.199999999999942,0.9997125214807319,0.9998033729495244
26.39999999999994,0.9997400531983823,0.999823035654572
26.59999999999994,0.9997649482130238,0.9998407320891147
26.79999999999994,0.9997874590407849,0.9998566588802033
26.99999999999994,0.9998078140144128,0.999870992992183
27.19999999999994,0.9998262195993067,0.9998838936929647
27.399999999999938,0.9998428624877467,0.9998955043236682
27.599999999999937,0.9998579114925581,0.9999059538913014
27.799999999999937,0.999871519259421,0.9999153585021713
27.999999999999936,0.9998838238151914,0.9999238226519541
28.199999999999935,0.9998949499679419,0.9999314403867587
28.399999999999935,0.9999050105729191,0.9999382963480828
28.599999999999934,0.9999141076772622,0.9999444667132745
28.799999999999933,0.9999223335550912,0.9999500200419471
28.999999999999932,0.9999297716434659,0.9999550180377524
29.199999999999932,0.9999364973887079,0.9999595162339772
29.39999999999993,0.9999425790116709,0.9999635646105794
29.59999999999993,0.9999480781997213,0.9999672081495214
29.79999999999993,0.9999530507324477,0.9999704873345693
29.99999999999993,0.9999575470474469,0.9999734386011123
30.19999999999993,0.9999616127519249,0.9999760947410011
30.399999999999928,0.9999652890853012,0.999978485266901
30.599999999999927,0.9999686133375109,0.9999806367402109
30.799999999999926,0.9999716192272442,0.9999825730661898
30.999999999999925,0.9999743372439649,0.9999843157595708
31.199999999999925,0.9999767949571711,0.9999858841836138
31.399999999999924,0.9999790172960397,0.9999872957652524
31.599999999999923,0.9999810268022888,0.9999885661887271
31.799999999999923,0.9999828438588245,0.9999897095698544
31.999999999999922,0.9999844868964888,0.999990738612869
32.199999999999925,0.9999859725810082,0.9999916647515821
32.39999999999993,0.9999873159820387,0.9999924982764239
32.59999999999993,0.9999885307260206,0.9999932484487815
32.79999999999993,0.9999896291343944,0.9999939236039033
32.999999999999936,0.9999906223485808,0.9999945312435129
33.19999999999994,0.9999915204429907,0.9999950781191616
33.39999999999994,0.9999923325272118,0.9999955703072454
33.599999999999945,0.9999930668384098,0.9999960132765209
33.79999999999995,0.9999937308248802,0.9999964119488688
33.99999999999995,0.9999943312215976,0.9999967707539819
34.19999999999995,0.9999948741185306,0.9999970936785837
34.399999999999956,0.9999953650224134,0.9999973843107253
34.59999999999996,0.9999958089126023,0.9999976458796528
34.79999999999996,0.9999962102915825,0.9999978812916875
34.999999999999964,0.9999965732306375,0.9999980931625188
35.19999999999997,0.9999969014111456,0.9999982838462669
35.39999999999997,0.9999971981619209,0.9999984554616402
35.59999999999997,0.9999974664929777,0.9999986099154762
35.799999999999976,0.9999977091260628,0.9999987489239286
35.99999999999998,0.9999979285222617,0.9999988740315358
36.19999999999998,0.9999981269069631,0.9999989866283822
36.399999999999984,0.9999983062924308,0.9999990879655439
36.59999999999999,0.9999984684982147,0.9999991791689895
36.79999999999999,0.9999986151696072,0.9999992612520906
36.99999999999999,0.9999987477943315,0.9999993351268816
37.199999999999996,0.9999988677176322,0.9999994016141934
37.4,0.9999989761559201,0.9999994614527741
37.6,0.999999074209111,0.9999995153074966
37.800000000000004,0.999999162871782,0.9999995637767469
38.00000000000001,0.9999992430432598,0.9999996073990722
38.20000000000001,0.9999993155367431,0.999999646659165
38.40000000000001,0.9999993810875508,0.9999996819932485
38.600000000000016,0.9999994403605805,0.9999997137939236
38.80000000000002,0.9999994939570528,0.9999997424145313
39.00000000000002,0.9999995424206095,0.9999997681730781
39.200000000000024,0.9999995862428284,0.9999997913557703
39.40000000000003,0.9999996258682086,0.9999998122201933
39.60000000000003,0.9999996616986799,0.9999998309981739
39.80000000000003,0.9999996940976795,0.9999998478983565
40.000000000000036,1.0,1.0
40.20000000000004,0.9039239022952831,0.9
40.40000000000004,0.8170784211407325,0.81
40.600000000000044,0.738576714918797,0.7290000000000001
40.80000000000005,0.6676171462938297,0.6561000000000001
41.00000000000005,0.6034750961171594,0.5904900000000001
41.20000000000005,0.5454955638202438,0.531441
41.400000000000055,0.4930864787331604,0.4782969
41.60000000000006,0.44571265402551685,0.43046721
41.80000000000006,0.4028903215291326,0.387420489
42.000000000000064,0.3641821916336148,0.3486784401
42.20000000000007,0.32919298780790573,0.31381059609
42.40000000000007,0.29756541014756566,0.282429536481
42.60000000000007,0.268976486728683,0.2541865828329
42.800000000000075,0.2431342755094666,0.22876792454961
43.00000000000008,0.2197748831002535,0.20589113209464902
43.20000000000008,0.1986597699584708,0.1853020188851841
43.400000000000084,0.17957331448994418,0.16677181699666568
43.60000000000009,0.16232061118184843,0.15009463529699912
43.80000000000009,0.14672548028245128,0.1350851717672992
44.00000000000009,0.13262866870306297,0.12157665459056928
44.200000000000095,0.11988622377030095,0.10941898913151235
44.4000000000001,0.10836802322189595,0.09847709021836111
44.6000000000001,0.09795644643476205,0.088629381196525
44.800000000000104,0.08854517331628867,0.0797664430768725
45.00000000000011,0.08003809859347182,0.07178979876918525
45.20000000000011,0.07234835041290566,0.06461081889226672
45.40000000000011,0.06539740322986023,0.05814973700304005
45.600000000000115,0.05911427592751341,0.052334763302736044
45.80000000000012,0.053434806977758036,0.047101286972462436
46.00000000000012,0.04830099924173009,0.042391158275216195
46.200000000000124,0.043660427719346175,0.03815204244769457
46.40000000000013,0.03946570419995254,0.034336838202925116
46.60000000000013,0.03567399334725244,0.030903154382632605
46.80000000000013,0.032246575276904395,0.027812838944369346
47.000000000000135,0.029148450159957914,0.02503155504993241
47.20000000000014,0.026347980814448724,0.022528399544939168
47.40000000000014,0.02381656963539774,0.02027555959044525
47.60000000000014,0.021528366564116073,0.018248003631400726
47.800000000000146,0.019460005114679095,0.016423203268260654
48.00000000000015,0.017590363761946833,0.014780882941434589
48.20000000000015,0.015900350254492518,0.01330279464729113
48.400000000000155,0.014372706649902672,0.011972515182562017
48.60000000000016,0.012991833081525388,0.010775263664305815
48.80000000000016,0.011743628457021382,0.009697737297875235
49.00000000000016,0.010615346461976663,0.00872796356808771
49.200000000000166,0.009595465398126373,0.00785516721127894
49.40000000000017,0.008673570527013752,0.007069650490151046
49.60000000000017,0.007840247717611626,0.006362685441135941
49.800000000000175,0.007086987311865188,0.005726416897022347
50.00000000000018,0.006406097226458316,0.005153775207320112
50.20000000000018,0.00579062440342319,0.0046383976865881004
50.40000000000018,0.005234283807468586,0.0041745579179292905
50.600000000000186,0.004731394244968016,0.0037571021261363613
50.80000000000019,0.004276820349208933,0.0033813919135227254
51.00000000000019,0.0038659201394728006,0.003043252722170453
51.200000000000195,0.003494497618434179,0.002738927449953408
51.4000000000002,0.0031587599238165963,0.0024650347049580672
51.6000000000002,0.0028552785967502488,0.0022185312344622605
51.8000000000002,0.0025809545713146847,0.0019966781110160345
52.000000000000206,0.002332986527749611,0.0017970102999144309
52.20000000000021,0.002108842286165751,0.0016173092699229878
52.40000000000021,0.0019062329486362517,0.001455578342930689
52.600000000000215,0.0017230895256151245,0.0013100205086376202
52.80000000000022,0.0015575418079981514,0.001179018457773858
53.00000000000022,0.0014078992690737344,0.0010611166119964723
53.20000000000022,0.0012726338013398068,0.0009550049507968251
53.400000000000226,0.0011503641118999581,0.0008595044557171426
53.60000000000023,0.001039841617089058,0.0007735540101454283
53.80000000000023,0.0009399376922881787,0.0006961986091308855
54.000000000000234,0.0008496321467275505,0.0006265787482177969
54.20000000000024,0.0007680028055854887,0.0005639208733960172
54.40000000000024,0.0006942160929985581,0.0005075287860564154
54.60000000000024,0.0006275185198194417,0.0004567759074507739
54.800000000000246,0.0005672289891977497,0.0004110983167056965
55.00000000000025,0.0005127318414106389,0.00036998848503512683
55.20000000000025,0.0004634705669189509,0.00033298963653161415
55.400000000000254,0.00041894212344838373,0.00029969067287845274
55.60000000000026,0.0003786917990633352,0.00026972160559060745
55.80000000000026,0.0003423085687765512,0.0002427494450315467
56.00000000000026,0.0003094208972776123,0.00021847450052839203
56.200000000000266,0.00027969294491888826,0.00019662705047555283
56.40000000000027,0.0002528211382155403,0.00017696434542799753
56.60000000000027,0.00022853106983852626,0.00015926791088519777
56.800000000000274,0.00020657469644415653,0.00014334111979667798
57.00000000000028,0.00018672780572526483,0.0001290070078170102
57.20000000000028,0.00016878772681821748,0.00011610630703530917
57.40000000000028,0.0001525712606850728,0.00010449567633177826
57.600000000000286,0.00013791280933656192,9.404610869860043e-05
57.80000000000029,0.0001246626847920104,8.464149782874038e-05
58.00000000000029,0.00011268558050780087,7.617734804586634e-05
58.200000000000294,0.00010185918966502064,6.85596132412797e-05
58.4000000000003,9.20729562066405e-05,6.170365191715173e-05
58.6000000000003,8.322694587016918e-05,5.553328672543656e-05
58.8000000000003,7.523082568708162e-05,4.99799580528929e-05
59.000000000000306,6.800294152796305e-05,4.4981962247603614e-05
59.20000000000031,6.14694842735143e-05,4.048376602284325e-05
59.40000000000031,5.556373609659339e-05,3.643538942055893e-05
59.600000000000314,5.0225389158537976e-05,3.279185047850304e-05
59.80000000000032,4.5399929762484854e-05,2.9512665430652733e-05
